symbol,date,pattern_name,pattern_direction,price_at_pattern,forward_1d_return,forward_5d_return,forward_10d_return,forward_20d_return,backward_1d_return,backward_5d_return
ACCS,2025-07-25,hammer,Bullish,12.05,-0.004149377593361055,,,,0.010058675607711735,0.0024958402662230562
ACCS,2025-07-29,doji,Bullish,11.9,0.03949579831932763,,,,-0.008333333333333304,0.017964071856287497
ACCS,2025-06-05,bearish_engulfing,Bearish,9.83,0.03255340793489321,0.2288911495422177,0.14852492370295006,0.18311291963377424,-0.03152709359605914,
ACCS,2025-07-15,bearish_engulfing,Bearish,11.73,0.02216538789428813,-0.0034100596760444093,0.014492753623188399,,-0.030578512396694152,-0.005932203389830532
ACDC,2025-06-06,doji,Bearish,8.87,-0.01578354002254778,0.03156708004509596,-0.06989853438556926,-0.11048478015783536,0.02780996523754327,
ACDC,2025-06-11,doji,Bearish,9.53,-0.04931794333683094,0.009443861490031465,-0.1463798530954879,-0.16369359916054563,0.006335797254487721,0.22179487179487173
ACDC,2025-06-12,evening_star,Bearish,9.06,0.00993377483443707,0.03421633554083871,-0.10706401766004421,-0.120309050772627,-0.04931794333683094,0.04982618771726532
ACDC,2025-07-08,morning_star,Bullish,7.89,-0.04689480354879596,-0.012674271229404266,-0.01774397972116599,,0.07346938775510205,0.016752577319587614
ACDC,2025-07-29,hammer,Bullish,8.16,-0.07230392156862743,,,,0.0036900369003689247,0.05290322580645163
ACDC,2025-07-30,evening_star,Bearish,7.57,-0.07265521796565398,,,,-0.07230392156862743,-0.05610972568578545
ACDC,2025-06-04,bearish_engulfing,Bearish,7.8,0.10641025641025653,0.22179487179487173,0.23333333333333325,-0.04615384615384608,-0.04878048780487799,
ACDC,2025-06-18,bearish_engulfing,Bearish,9.62,-0.02598752598752599,-0.15436590436590433,-0.2266112266112265,-0.17567567567567563,-0.08641975308641978,0.009443861490031465
ACDC,2025-07-15,bearish_engulfing,Bearish,7.79,0.0077021822849806946,-0.005134788189987168,0.04749679075738127,,-0.022584692597239615,-0.012674271229404266
ACDC,2025-07-25,bearish_engulfing,Bearish,7.72,0.053108808290155574,,,,-0.057387057387057364,-0.026481715006305168
ACEL,2025-07-02,hammer,Bullish,12.03,0.007481296758104727,0.033250207813798865,0.019950124688279322,0.0689941812136326,0.0008319467554076363,0.03350515463917515
ACEL,2025-07-07,doji,Bullish,12.09,0.005789909015715491,0.0140612076095947,0.045492142266335876,,-0.002475247524752423,0.015966386554621806
ACEL,2025-07-29,hammer,Bullish,12.98,0.0007704160246532963,,,,0.01248049921996881,0.016444792482380646
ACEL,2025-07-30,doji,Bearish,12.99,-0.010007698229407296,,,,0.0007704160246532963,0.02202989771833197
ACEL,2025-06-12,bullish_engulfing,Bullish,11.7,-0.0384615384615384,-0.035897435897435895,0.017094017094017186,0.04786324786324791,0.0068846815834767705,0.05215827338129497
ACEL,2025-06-30,bearish_engulfing,Bearish,11.77,0.021240441801189464,0.03313508920985561,0.02973661852166522,0.10280373831775709,-0.010924369747899225,0.02347826086956518
ACEL,2025-07-01,bullish_engulfing,Bullish,12.02,0.0008319467554076363,0.01830282861896844,0.0016638935108152725,0.08069883527454248,0.021240441801189464,0.024722932651321323
ACES,2025-06-12,shooting_star,Bearish,25.53,0.014884449667058323,-0.022326674500587555,0.007442224833529092,0.07050528789659213,-0.009313154831199008,0.04845995893223818
ACES,2025-06-17,evening_star,Bearish,25.09,0.008569151056197682,0.008768433638899915,0.05978477481068155,0.11518533280191313,-0.04890068233510232,-0.022975077881619933
ACES,2025-07-11,evening_star,Bearish,27.29,0.001465738365701691,0.04177354342249911,0.05369366068156831,,-0.013376717281272632,-0.010514865844815053
ACES,2025-07-25,hammer,Bullish,28.7553,-0.010269411204195313,,,,0.005430069930069821,0.011442138586000654
ACES,2025-06-20,bearish_engulfing,Bearish,24.96,0.00040064102564094594,0.03044871794871787,0.08934294871794873,0.1416907051282051,-0.013633669235328941,-0.022326674500587555
ACES,2025-07-28,bearish_engulfing,Bearish,28.46,-0.02340477863668307,,,,-0.010269411204195313,-0.0012843637486577334
ACET,2025-07-01,shooting_star,Bearish,0.6111,0.004745540828015077,0.1667484863361152,0.27622320405825573,0.1520209458353788,0.0018032786885245737,-0.06588199327422811
ACET,2025-07-03,hammer,Bullish,0.607,0.0693574958813839,0.23476112026359156,0.25123558484349257,,-0.011400651465798056,-0.09484044139576497
ACET,2025-07-09,hammer,Bullish,0.713,0.03758765778401128,0.0938288920056102,0.14502103786816276,,0.044229642647920335,0.1667484863361152
ACET,2025-07-15,doji,Bullish,0.7624,0.022953830010493274,-0.013641133263378758,-0.07778069254984263,,-0.02080657590547135,0.11657879320445227
ACET,2025-07-30,doji,Bearish,0.704,-0.026136363636363596,,,,0.0012800455127293586,-0.1376776090151887
ACET,2025-06-27,bearish_engulfing,Bearish,0.6256,-0.02493606138107426,0.03756393861892577,0.24456521739130418,0.20236572890025564,-0.06710408589322985,-0.06626865671641789
ACET,2025-07-03,bearish_engulfing,Bearish,0.607,0.0693574958813839,0.23476112026359156,0.25123558484349257,,-0.011400651465798056,-0.09484044139576497
ACGL,2025-06-16,doji,Bearish,91.14,-0.010862409479920945,-0.0018652622339258471,0.00394996708360763,-0.022712310730743993,0.001648532805802898,-0.01310232809962094
ACGL,2025-06-17,hammer,Bullish,90.15,0.001663893510815213,-0.010205213533000574,-0.019633943427620745,-0.016528008874098825,-0.010862409479920945,0.004233039991088445
ACGL,2025-07-01,doji,Bearish,91.5,-0.03409836065573776,-0.03912568306010927,-0.026557377049180403,-0.06437158469945356,0.004942339373970378,0.005826096515334739
ACGL,2025-07-02,evening_star,Bearish,88.38,0.009164969450101859,0.0020366598778004848,0.0031681375876895356,-0.026250282869427398,-0.03409836065573776,-0.00952594418917414
ACGL,2025-06-12,bullish_engulfing,Bullish,91.91,-0.01000979218801003,-0.018931563486018876,-0.017299532151017337,-0.014361875748014289,0.028191072826938092,-0.028127313101406332
ACGL,2025-07-14,bullish_engulfing,Bullish,90.59,-0.026492990396291043,-0.03355778783530198,-0.04514847113367925,,0.03130692167577413,0.013084321180943879
ACGLN,2025-06-13,hammer,Bullish,16.75,-0.012537313432835873,0.002985074626865714,0.0011940298507462433,-0.0005970149253732277,-0.021040327293980095,-0.015285126396237598
ACGLN,2025-06-11,bearish_engulfing,Bearish,17.03,0.004697592483851925,-0.02524955960070462,0.007046388725777888,-0.0029359953024075576,-0.0046756282875510405,0.0
ACGLN,2025-06-20,bullish_engulfing,Bullish,16.71,0.005385996409335719,0.015559545182525314,0.005984440454817347,0.011370436864153064,0.006626506024096351,-0.023378141437755615
ACGLN,2025-06-27,bearish_engulfing,Bearish,16.97,-0.011785503830288703,-0.009428403064231004,-0.006482027106658777,-0.004124926340601078,-0.01049562682215742,0.015559545182525314
ACGLO,2025-06-05,shooting_star,Bearish,20.57,-0.0024307243558580804,-0.0004861448711716851,-0.018473505104521098,-0.0024307243558580804,0.0,
ACGLO,2025-06-12,doji,Bearish,20.56,-0.020428015564202245,-0.01799610894941622,0.005593385214007879,-0.0009727626459143762,0.0029268292682926205,-0.0004861448711716851
ACGLO,2025-06-25,hammer,Bullish,20.59,0.005342399222923721,0.0024283632831471934,0.006799417192812072,-0.0024283632831471934,0.004390243902439018,0.025398406374502074
ACGLO,2025-07-21,doji,Bearish,20.68,-0.003868471953578254,-0.010154738878143174,,,0.0029097963142579396,0.006815968841285325
ACGLO,2025-07-22,shooting_star,Bearish,20.6,-0.0029126213592234112,0.001456310679611533,,,-0.003868471953578254,0.007334963325183479
ACGLO,2025-07-24,shooting_star,Bearish,20.54,0.00438169425511197,0.00876338851022394,,,0.0,-0.010597302504817071
ACGLO,2025-06-11,bearish_engulfing,Bearish,20.5,0.0029268292682926205,-0.019024390243902466,0.009756097560975575,0.005853658536585414,-0.007744433688286551,-0.0034030140982012776
ACGLO,2025-07-02,bullish_engulfing,Bullish,20.64,0.0029069767441859845,0.004360465116279063,0.005813953488372141,0.003875968992247979,0.0034030140982012776,0.0024283632831471934
ACGLO,2025-07-07,bearish_engulfing,Bearish,20.52,0.0019493177387913815,0.0009746588693956907,0.007797270955165699,,-0.00869565217391303,-0.007496977025393041
ACGLO,2025-07-10,bullish_engulfing,Bullish,20.73,-0.005306319343945944,0.0014471780028944108,-0.00916546068499765,,0.00387409200968532,0.004360465116279063
ACGLO,2025-07-28,bearish_engulfing,Bearish,20.47,0.00781631656082072,,,,-0.007755695588948141,-0.010154738878143174
ACGR,2025-07-02,bullish_engulfing,Bullish,59.6459,0.01180466721099026,0.007373516033792856,0.019493376745090628,0.033159026856833446,0.005719421245828855,0.019887898664222643
ACHC,2025-06-04,shooting_star,Bearish,22.6,0.0013274336283184772,0.007522123893805227,-0.0477876106194691,0.033628318584070706,0.007130124777183606,
ACHC,2025-06-17,doji,Bullish,20.85,0.03213429256594715,0.004316546762589921,0.11223021582733811,0.0920863309352517,-0.012784090909090889,-0.07784166298098177
ACHC,2025-06-23,evening_star,Bearish,20.85,0.03213429256594715,0.0882494004796163,0.1568345323741007,0.05707434052757782,-0.03293135435992567,-0.01789919924634946
ACHC,2025-07-07,doji,Bullish,23.32,0.03430531732418528,0.0325900514579759,-0.07204116638078902,,-0.0017123287671232511,0.06484018264840191
ACHC,2025-07-08,morning_star,Bullish,24.12,0.01243781094527366,-0.03524046434494201,-0.08623548922056393,,0.03430531732418528,0.06302335830762448
ACHC,2025-07-22,shooting_star,Bearish,22.04,0.04219600725952812,0.00998185117967343,,,0.018484288354898272,-0.05285775676837131
ACHC,2025-07-29,shooting_star,Bearish,22.26,0.008535489667565037,,,,-0.018951079770824136,0.00998185117967343
ACHR,2025-06-12,shooting_star,Bearish,11.73,-0.1483375959079284,-0.14407502131287309,-0.1074168797953964,-0.07928388746803067,-0.036154478225143755,0.2532051282051283
ACHR,2025-06-16,doji,Bearish,10.38,-0.04431599229287098,0.03371868978805391,-0.048169556840077066,0.16473988439306347,0.039039039039039096,-0.07815275310834804
ACHR,2025-06-24,morning_star,Bullish,10.73,-0.07455731593662634,-0.07921714818266538,-0.026095060577819303,0.0587138863000931,0.07300000000000004,0.03371868978805391
ACHR,2025-06-27,doji,Bullish,10.47,0.03629417382999035,-0.042979942693409844,0.03151862464183382,0.03056351480420234,-0.011331444759206725,0.04282868525896429
ACHR,2025-07-23,doji,Bearish,11.36,-0.0325704225352112,-0.10651408450704218,,,0.03366696997270238,-0.06038047973531848
ACHR,2025-06-20,bearish_engulfing,Bearish,10.04,-0.003984063745019836,0.04282868525896429,-0.001992031872509918,0.18027888446215146,-0.015686274509803935,-0.14407502131287309
ACHR,2025-06-25,bearish_engulfing,Bearish,9.93,0.0664652567975831,0.005035246727089699,0.08559919436052363,0.10674723061430015,-0.07455731593662634,0.0010080645161290108
ACHR,2025-07-10,bullish_engulfing,Bullish,10.78,-0.025046382189239293,0.2430426716141003,0.01948051948051956,,0.03157894736842106,0.08016032064128245
ACHR,2025-07-14,bullish_engulfing,Bullish,10.8,0.0425925925925925,0.09722222222222211,-0.0009259259259260706,,0.02759276879162711,0.07784431137724562
ACHR,2025-07-21,bearish_engulfing,Bearish,11.85,-0.07257383966244721,-0.089451476793249,,,-0.10835214446952593,0.09722222222222211
ACHR,2025-07-28,bearish_engulfing,Bearish,10.79,-0.05560704355885076,,,,-0.037466547725245464,-0.089451476793249
ACHR.WS,2025-06-05,hammer,Bullish,2.46,0.1504065040650407,0.4471544715447155,0.17479674796747974,0.13414634146341467,-0.019920318725099532,
ACHR.WS,2025-06-10,hammer,Bullish,3.415,0.1127379209370424,-0.18301610541727673,-0.18005856515373353,-0.12591508052708644,0.010355029585798859,0.3498023715415021
ACHR.WS,2025-06-16,doji,Bearish,3.03,-0.07920792079207914,0.023102310231023198,-0.06600660066006592,0.1815181518151816,0.07469674398808254,-0.1035502958579882
ACHR.WS,2025-06-03,bearish_engulfing,Bearish,2.53,-0.007905138339920957,0.3498023715415021,0.10276679841897243,0.1264822134387353,-0.02316602316602319,
ACHR.WS,2025-06-06,bullish_engulfing,Bullish,2.83,0.19434628975265011,-0.003745583038869316,-0.003533568904593721,0.01413427561837457,0.1504065040650407,
ACHR.WS,2025-06-17,bearish_engulfing,Bearish,2.79,0.039426523297490995,0.003620071684587813,0.02150537634408604,0.4910394265232975,-0.07920792079207914,-0.18301610541727673
ACHR.WS,2025-06-25,bearish_engulfing,Bearish,2.8001,0.10353201671368874,0.017820792114567358,0.0660333559515731,0.1285311238884326,-0.09674193548387099,0.003620071684587813
ACHR.WS,2025-07-10,bullish_engulfing,Bullish,2.985,-0.02847571189279731,0.3936348408710219,0.05862646566164163,,0.025773195876288568,0.047368421052631504
ACHV,2025-06-10,shooting_star,Bearish,3.69,-0.032520325203252064,-0.19241192411924118,0.029810298102980998,-0.3685636856368563,-0.018617021276595702,-0.12351543942992875
ACHV,2025-06-24,hammer,Bullish,3.81,-0.0026246719160105594,-0.41732283464566927,-0.3779527559055118,-0.28346456692913385,-0.00781249999999995,0.2290322580645161
ACHV,2025-06-30,hammer,Bullish,2.26,-0.017699115044247607,0.0,0.16814159292035416,0.1283185840707965,0.01345291479820619,-0.41145833333333337
ACHV,2025-07-11,hammer,Bullish,2.32,0.185344827586207,0.1551724137931036,0.1551724137931036,,-0.004291845493562331,0.06422018348623838
ACHV,2025-07-25,hammer,Bullish,2.68,0.0037313432835820097,,,,-0.007407407407407414,0.0
ACHV,2025-06-06,bullish_engulfing,Bullish,3.83,-0.018276762402088847,-0.1514360313315927,0.0026109660574411974,-0.4099216710182768,0.0865248226950355,
ACHV,2025-06-16,bearish_engulfing,Bearish,3.1,-0.038709677419354875,0.2290322580645161,-0.28387096774193543,-0.13225806451612906,-0.04615384615384613,-0.17553191489361694
ACHV,2025-07-03,bearish_engulfing,Bearish,2.18,-0.05045871559633042,0.06422018348623838,0.2293577981651376,,-0.035398230088495415,-0.3789173789173788
ACHV,2025-07-18,bearish_engulfing,Bearish,2.68,-0.007462686567164185,0.0,,,-0.025454545454545396,0.1551724137931036
ACI,2025-06-11,hammer,Bullish,21.27,0.006111894687353033,-0.008462623413258097,-0.007052186177715025,0.041372825575928494,0.0028288543140027682,-0.006074766355140141
ACI,2025-06-20,morning_star,Bullish,21.68,0.020756457564575614,-0.022601476014760077,0.04889298892988924,-0.0756457564575646,0.027975343764817442,0.013084112149532765
ACI,2025-07-03,doji,Bullish,21.93,0.03693570451436383,0.01003191974464199,-0.06657546739626087,,-0.002728512960436504,0.038352272727272665
ACIC,2025-06-26,hammer,Bullish,10.56,0.012310606060605966,0.045454545454545324,0.01988636363636355,0.006628787878787905,0.011494252873563314,0.044510385756676665
ACIC,2025-07-02,hammer,Bullish,10.87,0.015639374425022994,-0.0009199632014719216,0.002759889604415928,-0.04231830726770921,-0.011818181818181889,0.041187739463601505
ACIC,2025-07-07,doji,Bullish,10.94,0.009140767824497225,-0.011882998171846345,-0.025594149908592264,,-0.009057971014492723,0.023386342376052388
ACIC,2025-07-23,hammer,Bullish,10.91,-0.022914757103574702,-0.05132905591200738,,,0.0018365472910927064,0.006457564575645783
ACIC,2025-07-24,evening_star,Bearish,10.66,-0.0028142589118198276,-0.02345215759849906,,,-0.022914757103574702,-0.02201834862385323
ACIC,2025-07-25,shooting_star,Bearish,10.63,-0.01975540921919105,,,,-0.0028142589118198276,-0.015740740740740732
ACIC,2025-07-29,doji,Bearish,10.49,-0.013346043851286994,,,,0.006717850287907897,-0.036730945821854946
ACIC,2025-06-13,bearish_engulfing,Bearish,10.43,0.004793863854266607,0.008628954937679756,0.0661553211888782,0.03163950143815916,-0.020657276995305222,-0.04487179487179489
ACIC,2025-06-27,bullish_engulfing,Bullish,10.69,0.040224508886810076,0.023386342376052388,0.011225444340505238,-0.02525724976613654,0.012310606060605966,0.02887391722810384
ACIC,2025-07-18,bearish_engulfing,Bearish,10.8,-0.012962962962963015,-0.015740740740740732,,,-0.009174311926605472,0.0027855153203343677
ACIO,2025-06-04,shooting_star,Bearish,40.54,-0.003206709422792367,0.002960039467192833,-0.001726689689195863,0.029107054760730135,0.0,
ACIO,2025-06-13,shooting_star,Bearish,40.59,0.003941857600394102,0.0022172949002216384,0.019955654101995443,0.020448386302044794,-0.005878030859661888,-0.001967051880993319
ACIO,2025-06-17,shooting_star,Bearish,40.55,-0.001972872996300821,0.008877928483353871,0.02194821208384712,0.027003699136868214,-0.004907975460122769,-0.004907975460122769
ACIO,2025-06-27,shooting_star,Bearish,41.22,0.004366812227074229,0.005337214944201816,0.008733624454148457,0.02037845705967985,0.002431906614786027,0.020802377414561573
ACIO,2025-06-30,shooting_star,Bearish,41.4,-0.00048309178743951745,-0.00024154589371975873,0.0004830917874396891,0.013526570048309233,0.004366812227074229,0.01769911504424776
ACIO,2025-07-16,hammer,Bullish,41.545,0.002407028523288035,0.007341436996028396,0.009507762666987508,,0.0030178657653307578,-0.0006013952369496892
ACIO,2025-07-21,shooting_star,Bearish,41.65,0.0021608643457383774,0.0098439375750301,,,0.0014426544842509057,0.0016835016835016904
ACIO,2025-07-23,hammer,Bullish,41.85,0.0010752688172043418,0.0021505376344085137,,,0.002635361763296584,0.007341436996028396
ACIO,2025-06-05,bearish_engulfing,Bearish,40.41,0.006434050977480949,0.01039346696362291,-0.0007423904974014857,0.02548874041078944,-0.003206709422792367,
ACIO,2025-06-10,bullish_engulfing,Bullish,40.75,-0.0022085889570552983,-0.004907975460122769,0.003926380368098076,0.02110429447852759,0.004684418145956551,0.005180069067587589
ACIO,2025-06-12,bullish_engulfing,Bullish,40.83,-0.005878030859661888,-0.011021307861866171,0.009551800146950786,0.018368846436443792,0.004181013280865758,0.01039346696362291
ACIO,2025-06-26,bullish_engulfing,Bullish,41.12,0.002431906614786027,0.014591439688715988,0.009241245136186833,0.022859922178988447,0.005133219261794204,0.016061279960464508
ACIO,2025-07-15,bearish_engulfing,Bearish,41.42,0.0030178657653307578,0.007725736359246747,0.013037180106228854,,-0.003848003848003766,0.0007248127567045454
ACIU,2025-06-16,hammer,Bullish,1.94,-0.010309278350515474,0.0850515463917526,0.020618556701030948,0.06185567010309284,-0.0051282051282051325,-0.07619047619047625
ACIU,2025-07-09,hammer,Bullish,2.08,0.014423076923076828,-0.009615384615384623,0.12499999999999989,,0.004830917874396247,0.05050505050505055
ACIU,2025-07-17,shooting_star,Bearish,2.07,0.0,0.17391304347826103,0.04347826086956537,,0.004854368932038731,-0.018957345971564
ACIU,2025-06-11,bearish_engulfing,Bearish,2.12,-0.02358490566037748,-0.06603773584905666,-0.014150943396226532,-0.03773584905660381,-0.03636363636363639,0.2694610778443115
ACIU,2025-06-27,bearish_engulfing,Bearish,2.01,0.009950248756218916,-0.009950248756218805,0.034825870646766316,0.17910447761194048,-0.03827751196172252,0.06914893617021271
ACIU,2025-07-07,bearish_engulfing,Bearish,1.99,0.04020100502512555,0.045226130653266375,0.045226130653266375,,-0.03864734299516901,-0.009950248756218805
ACIU,2025-07-22,bullish_engulfing,Bullish,2.31,0.012987012987012903,0.01731601731601733,,,0.11057692307692306,0.12682926829268304
ACIW,2025-06-06,hammer,Bullish,47.3,0.010359408033826682,-0.04714587737843545,-0.040803382663847775,-0.028964059196617285,0.007025761124121743,
ACIW,2025-06-17,shooting_star,Bearish,44.99,-0.004667703934207621,0.0042231607023782555,0.011113580795732384,0.015781284729940004,-0.012510974539069365,-0.05044322498944703
ACIW,2025-07-30,doji,Bearish,43.71,-0.026309768931594566,,,,0.0016040329972502355,-0.0489556135770235
ACIW,2025-06-09,bullish_engulfing,Bullish,47.79,-0.008579200669596079,-0.046662481690730215,-0.0366185394433982,-0.049382716049382706,0.010359408033826682,0.03620988725065052
ACIW,2025-06-23,bullish_engulfing,Bullish,45.37,0.014767467489530565,0.011902137976636525,0.012342957901697208,0.003306149437954721,0.017492711370262256,0.006656312402928714
ACIW,2025-06-25,bearish_engulfing,Bearish,45.18,0.005090748118636496,0.006861443116423246,-0.0015493581230633087,-0.005090748118636496,-0.018679409209383133,0.0042231607023782555
ACIW,2025-07-09,bearish_engulfing,Bearish,45.43,-0.007043803653973152,-0.025753907109839352,0.011666299801893047,,-0.010886131069018071,-0.011101436656508446
ACIW,2025-07-15,bearish_engulfing,Bearish,43.78,0.010963910461397827,0.039744175422567425,-0.0031978072179077335,,-0.014851485148514776,-0.04681036359677768
ACIW,2025-07-24,bearish_engulfing,Bearish,44.95,-0.0033370411568410608,-0.0531701890989989,,,-0.021975630983463838,-0.016411378555798686
ACLC,2025-06-05,doji,Bullish,69.6693,0.010422094093093918,0.015392719605335312,-0.0007406418609058456,0.04279933916373485,-0.0035541736153024387,
ACLC,2025-06-13,shooting_star,Bearish,69.77,0.00888634083416948,0.007166403898523722,0.03663465672925322,0.038956571592375,-0.013735887036924452,-0.00888410322265374
ACLC,2025-07-14,bullish_engulfing,Bullish,72.85,-0.004969114619080231,0.004094715168153903,0.016702814001372773,,0.0012259348440367762,0.0027377424429911555
ACLC,2025-07-15,bearish_engulfing,Bearish,72.488,0.0019341132325351397,0.011727458337931764,0.018901059485707892,,-0.004969114619080231,0.0002483786394370178
ACLC,2025-07-29,bearish_engulfing,Bearish,73.8581,-0.0011928278685749726,,,,-0.002817726700762115,0.007090448211775272
ACLO,2025-07-31,hammer,Bullish,50.475,,,,,9.906875371512895e-05,0.0018558399412482518
ACLS,2025-07-07,evening_star,Bearish,70.95,0.04594785059901326,0.007188160676532641,0.05059901338971111,,-0.028614457831325345,0.018080068876452936
ACLS,2025-06-11,bearish_engulfing,Bearish,67.93,0.014426615633740463,-0.015309877815398295,0.04401589871926976,0.10201678198145138,-0.03999434708875068,0.10473247682550016
ACLS,2025-07-01,bullish_engulfing,Bullish,71.99,0.01333518544242267,0.03306014724267273,-0.004861786359216479,0.012501736352271229,0.033003300330032966,0.03374497415278567
ACLS,2025-07-18,bearish_engulfing,Bearish,70.96,0.05045095828635869,0.0343855693348367,,,-0.007829977628635378,-0.05209724819663379
ACLS,2025-07-29,bearish_engulfing,Bearish,73.17,-0.003826704933716019,,,,-0.029318121517643857,-0.027641196013289016
ACLX,2025-06-30,doji,Bearish,65.85,-0.017615793470007544,0.010782080485953045,0.034927866362946265,0.06287015945330297,0.007651109410864576,0.035051870480980775
ACLX,2025-07-01,evening_star,Bearish,64.69,0.025506260627608683,0.06662544442726855,0.0929046220435926,0.10588962745401158,-0.017615793470007544,0.021152328334648716
ACLX,2025-07-10,doji,Bullish,68.86,0.0017426662794075595,0.030351437699680562,0.020476328783037998,,-0.002028985507246385,0.037986132047030385
ACLX,2025-07-18,evening_star,Bearish,67.59,0.026705133895546566,0.05503772747447845,,,-0.04735729386892176,-0.02015076833864889
ACLX,2025-06-09,bearish_engulfing,Bearish,66.86,-0.0037391564463057133,-0.04142985342506725,-0.052497756506132184,0.03200717918037692,-0.01820851688693091,0.07960600678185047
ACLX,2025-06-16,bearish_engulfing,Bearish,64.09,-0.018879700421282584,-0.011546263067561272,0.00936183491964416,0.1031362146980808,-0.028939393939393886,-0.04142985342506725
ACLX,2025-07-02,bullish_engulfing,Bullish,66.34,0.012360566777208218,0.037986132047030385,0.06949050346698823,0.0761230027132951,0.025506260627608683,0.03607683898172735
ACLX,2025-07-15,bearish_engulfing,Bearish,68.15,0.0374174614820249,0.0014673514306675613,0.026999266324284506,,-0.025314645308924428,0.023888221153846204
ACLX,2025-07-18,bearish_engulfing,Bearish,67.59,0.026705133895546566,0.05503772747447845,,,-0.04735729386892176,-0.02015076833864889
ACLX,2025-07-28,bearish_engulfing,Bearish,70.59,-0.008499787505312488,,,,-0.010096760622633556,0.01722026082570801
ACM,2025-06-04,doji,Bearish,110.8,-0.0014440433212996083,0.012635379061371892,-0.0036101083032490204,0.044675090252707605,0.0009937663745595757,
ACM,2025-06-16,doji,Bearish,113.06,-0.007695029188041788,-0.006191402794976144,0.007960375022112076,0.0010613833362816607,0.009554424502187762,0.01920129811592892
ACM,2025-06-24,doji,Bearish,112.36,-0.011569953720185095,0.014239943040227788,0.029013883944464268,0.009433962264150964,0.00735162273623806,-0.006191402794976144
ACM,2025-06-30,hammer,Bullish,112.86,0.009746588693957064,0.018429913166755258,0.0016835016835016633,0.0012404749246854561,0.0006206223956023865,0.011834319526627158
ACM,2025-07-08,doji,Bullish,114.94,0.005916130154863466,-0.016443361753958594,-0.021750478510527232,,-0.004244996967859387,0.018429913166755258
ACM,2025-07-10,doji,Bearish,115.64,-0.010377032168799748,-0.014181943964026293,-0.02213766862677276,,0.00017298045320875298,0.010309278350515524
ACM,2025-07-14,doji,Bearish,114.55,-0.013094718463553034,-0.020864251418594507,-0.006198166739415048,,0.0009612023767913267,-0.007623668023910678
ACM,2025-07-31,shooting_star,Bearish,112.74,,,,,0.0015991471215351155,-0.0030067209055536204
ACM,2025-06-03,bullish_engulfing,Bullish,110.69,0.0009937663745595757,0.003071641521366008,0.013551359653085192,0.034059083928087416,0.014666788889907363,
ACM,2025-06-05,bearish_engulfing,Bearish,110.64,0.006417208966015851,0.013467100506146013,-0.00976138828633404,0.04329356471438907,-0.0014440433212996083,
ACM,2025-06-25,bearish_engulfing,Bearish,111.06,0.010354763191067814,0.030614082477939775,0.04123896992616602,0.018188366648658347,-0.011569953720185095,-0.010072198948212813
ACM,2025-07-15,bearish_engulfing,Bearish,113.05,0.0011499336576736813,-0.005395842547545329,-0.00044228217602828093,,-0.013094718463553034,-0.016443361753958594
ACM,2025-07-17,bullish_engulfing,Bullish,114.0,-0.0060526315789473486,-0.008070175438596507,-0.011052631578947413,,0.00724509630676792,-0.014181943964026293
ACMR,2025-06-11,doji,Bearish,25.85,-0.00483558994197292,-0.025531914893617027,0.025531914893617027,0.10483558994197281,0.018518518518518615,0.11904761904761904
ACMR,2025-07-03,hammer,Bullish,27.81,0.006112909025530446,0.02696871628910464,0.08162531463502336,,0.009437386569872886,0.04903809883062984
ACMR,2025-07-18,shooting_star,Bearish,30.08,0.010638297872340436,-0.004986702127659528,,,-0.003973509933774867,0.05322128851540615
ACMR,2025-07-25,hammer,Bullish,29.93,0.06849315068493153,,,,0.004362416107382517,-0.004986702127659528
ACMR,2025-06-20,bearish_engulfing,Bearish,24.42,0.010647010647010565,0.05569205569205567,0.1457821457821457,0.24488124488124474,-0.03056768558951963,-0.05072886297376092
ACMR,2025-07-16,bullish_engulfing,Bullish,29.66,0.01820633850303436,0.01786918408631157,0.08091706001348625,,0.006788866259334667,0.018893850910340113
